crs,range_min_x,range_min_y,range_max_x,range_max_y,width,height,undefined_values,file_name,errors
EPSG:25832,612000,5924000,612999,5924999,1000,1000,0,dgm1_32_612_5924_1_sh.cvf,0x0
EPSG:25832,613000,5924000,613999,5924999,1000,1000,0,dgm1_32_613_5924_1_sh.cvf,0x0
EPSG:25832,614000,5924000,614999,5924999,1000,1000,0,dgm1_32_614_5924_1_sh.cvf,0x0
EPSG:25832,615000,5924000,615999,5924999,1000,1000,192,dgm1_32_615_5924_1_sh.cvf,0x0
EPSG:25832,581000,5925000,581999,5925999,1000,1000,0,dgm1_32_581_5925_1_sh.cvf,0x0
EPSG:25832,582000,5925000,582999,5925999,1000,1000,0,dgm1_32_582_5925_1_sh.cvf,0x0
EPSG:25832,583000,5925000,583999,5925999,1000,1000,0,dgm1_32_583_5925_1_sh.cvf,0x0
EPSG:25832,584000,5925000,584999,5925999,1000,1000,0,dgm1_32_584_5925_1_sh.cvf,0x0
EPSG:25832,585000,5925000,585999,5925999,1000,1000,0,dgm1_32_585_5925_1_sh.cvf,0x0
EPSG:25832,586000,5925000,586999,5925999,1000,1000,0,dgm1_32_586_5925_1_sh.cvf,0x0
EPSG:25832,587000,5925000,587999,5925999,1000,1000,0,dgm1_32_587_5925_1_sh.cvf,0x0
EPSG:25832,588000,5925000,588999,5925999,1000,1000,0,dgm1_32_588_5925_1_sh.cvf,0x0
EPSG:25832,589000,5925000,589999,5925999,1000,1000,0,dgm1_32_589_5925_1_sh.cvf,0x0
EPSG:25832,590000,5925000,590999,5925999,1000,1000,0,dgm1_32_590_5925_1_sh.cvf,0x0
EPSG:25832,591000,5925000,591999,5925999,1000,1000,0,dgm1_32_591_5925_1_sh.cvf,0x0
EPSG:25832,592000,5925000,592999,5925999,1000,1000,0,dgm1_32_592_5925_1_sh.cvf,0x0
EPSG:25832,593000,5925000,593999,5925999,1000,1000,0,dgm1_32_593_5925_1_sh.cvf,0x0
EPSG:25832,594000,5925000,594999,5925999,1000,1000,0,dgm1_32_594_5925_1_sh.cvf,0x0
EPSG:25832,595000,5925000,595999,5925999,1000,1000,0,dgm1_32_595_5925_1_sh.cvf,0x0
EPSG:25832,596000,5925000,596999,5925999,1000,1000,0,dgm1_32_596_5925_1_sh.cvf,0x0
EPSG:25832,597000,5925000,597999,5925999,1000,1000,0,dgm1_32_597_5925_1_sh.cvf,0x0
EPSG:25832,598000,5925000,598999,5925999,1000,1000,0,dgm1_32_598_5925_1_sh.cvf,0x0
EPSG:25832,599000,5925000,599999,5925999,1000,1000,0,dgm1_32_599_5925_1_sh.cvf,0x0
EPSG:25832,600000,5925000,600999,5925999,1000,1000,0,dgm1_32_600_5925_1_sh.cvf,0x0
EPSG:25832,601000,5925000,601999,5925999,1000,1000,0,dgm1_32_601_5925_1_sh.cvf,0x0
EPSG:25832,602000,5925000,602999,5925999,1000,1000,0,dgm1_32_602_5925_1_sh.cvf,0x0
EPSG:25832,603000,5925000,603999,5925999,1000,1000,0,dgm1_32_603_5925_1_sh.cvf,0x0
EPSG:25832,604000,5925000,604999,5925999,1000,1000,0,dgm1_32_604_5925_1_sh.cvf,0x0
EPSG:25832,605000,5925000,605999,5925999,1000,1000,0,dgm1_32_605_5925_1_sh.cvf,0x0
EPSG:25832,606000,5925000,606999,5925999,1000,1000,0,dgm1_32_606_5925_1_sh.cvf,0x0
EPSG:25832,607000,5925000,607999,5925999,1000,1000,0,dgm1_32_607_5925_1_sh.cvf,0x0
EPSG:25832,608000,5925000,608999,5925999,1000,1000,0,dgm1_32_608_5925_1_sh.cvf,0x0
EPSG:25832,609000,5925000,609999,5925999,1000,1000,0,dgm1_32_609_5925_1_sh.cvf,0x0
EPSG:25832,610000,5925000,610999,5925999,1000,1000,0,dgm1_32_610_5925_1_sh.cvf,0x0
EPSG:25832,611000,5925000,611999,5925999,1000,1000,0,dgm1_32_611_5925_1_sh.cvf,0x0
EPSG:25832,612000,5925000,612999,5925999,1000,1000,0,dgm1_32_612_5925_1_sh.cvf,0x0
EPSG:25832,613000,5925000,613999,5925999,1000,1000,0,dgm1_32_613_5925_1_sh.cvf,0x0
EPSG:25832,614000,5925000,614999,5925999,1000,1000,0,dgm1_32_614_5925_1_sh.cvf,0x0
EPSG:25832,615000,5925000,615999,5925999,1000,1000,0,dgm1_32_615_5925_1_sh.cvf,0x0
EPSG:25832,581000,5926000,581999,5926999,1000,1000,0,dgm1_32_581_5926_1_sh.cvf,0x0
EPSG:25832,582000,5926000,582999,5926999,1000,1000,0,dgm1_32_582_5926_1_sh.cvf,0x0
EPSG:25832,583000,5926000,583999,5926999,1000,1000,0,dgm1_32_583_5926_1_sh.cvf,0x0
EPSG:25832,584000,5926000,584999,5926999,1000,1000,0,dgm1_32_584_5926_1_sh.cvf,0x0
EPSG:25832,585000,5926000,585999,5926999,1000,1000,0,dgm1_32_585_5926_1_sh.cvf,0x0
EPSG:25832,586000,5926000,586999,5926999,1000,1000,0,dgm1_32_586_5926_1_sh.cvf,0x0
EPSG:25832,587000,5926000,587999,5926999,1000,1000,0,dgm1_32_587_5926_1_sh.cvf,0x0
EPSG:25832,588000,5926000,588999,5926999,1000,1000,0,dgm1_32_588_5926_1_sh.cvf,0x0
EPSG:25832,589000,5926000,589999,5926999,1000,1000,0,dgm1_32_589_5926_1_sh.cvf,0x0
EPSG:25832,590000,5926000,590999,5926999,1000,1000,0,dgm1_32_590_5926_1_sh.cvf,0x0
EPSG:25832,591000,5926000,591999,5926999,1000,1000,0,dgm1_32_591_5926_1_sh.cvf,0x0
EPSG:25832,592000,5926000,592999,5926999,1000,1000,0,dgm1_32_592_5926_1_sh.cvf,0x0
EPSG:25832,593000,5926000,593999,5926999,1000,1000,0,dgm1_32_593_5926_1_sh.cvf,0x0
EPSG:25832,594000,5926000,594999,5926999,1000,1000,0,dgm1_32_594_5926_1_sh.cvf,0x0
EPSG:25832,595000,5926000,595999,5926999,1000,1000,0,dgm1_32_595_5926_1_sh.cvf,0x0
EPSG:25832,596000,5926000,596999,5926999,1000,1000,0,dgm1_32_596_5926_1_sh.cvf,0x0
EPSG:25832,597000,5926000,597999,5926999,1000,1000,0,dgm1_32_597_5926_1_sh.cvf,0x0
EPSG:25832,598000,5926000,598999,5926999,1000,1000,0,dgm1_32_598_5926_1_sh.cvf,0x0
EPSG:25832,599000,5926000,599999,5926999,1000,1000,0,dgm1_32_599_5926_1_sh.cvf,0x0
EPSG:25832,600000,5926000,600999,5926999,1000,1000,0,dgm1_32_600_5926_1_sh.cvf,0x0
EPSG:25832,601000,5926000,601999,5926999,1000,1000,0,dgm1_32_601_5926_1_sh.cvf,0x0
EPSG:25832,602000,5926000,602999,5926999,1000,1000,0,dgm1_32_602_5926_1_sh.cvf,0x0
EPSG:25832,603000,5926000,603999,5926999,1000,1000,0,dgm1_32_603_5926_1_sh.cvf,0x0
EPSG:25832,604000,5926000,604999,5926999,1000,1000,0,dgm1_32_604_5926_1_sh.cvf,0x0
EPSG:25832,605000,5926000,605999,5926999,1000,1000,0,dgm1_32_605_5926_1_sh.cvf,0x0
EPSG:25832,606000,5926000,606999,5926999,1000,1000,0,dgm1_32_606_5926_1_sh.cvf,0x0
EPSG:25832,607000,5926000,607999,5926999,1000,1000,0,dgm1_32_607_5926_1_sh.cvf,0x0
EPSG:25832,608000,5926000,608999,5926999,1000,1000,0,dgm1_32_608_5926_1_sh.cvf,0x0
EPSG:25832,609000,5926000,609999,5926999,1000,1000,0,dgm1_32_609_5926_1_sh.cvf,0x0
EPSG:25832,610000,5926000,610999,5926999,1000,1000,0,dgm1_32_610_5926_1_sh.cvf,0x0
EPSG:25832,611000,5926000,611999,5926999,1000,1000,0,dgm1_32_611_5926_1_sh.cvf,0x0
EPSG:25832,612000,5926000,612999,5926999,1000,1000,0,dgm1_32_612_5926_1_sh.cvf,0x0
EPSG:25832,613000,5926000,613999,5926999,1000,1000,0,dgm1_32_613_5926_1_sh.cvf,0x0
EPSG:25832,614000,5926000,614999,5926999,1000,1000,0,dgm1_32_614_5926_1_sh.cvf,0x0
EPSG:25832,615000,5926000,615999,5926999,1000,1000,0,dgm1_32_615_5926_1_sh.cvf,0x0
EPSG:25832,616000,5926000,616999,5926999,1000,1000,399600,dgm1_32_616_5926_1_sh.cvf,0x0
EPSG:25832,617000,5926400,617999,5926999,1000,600,0,dgm1_32_617_5926_1_sh.cvf,0x0
EPSG:25832,618000,5926400,618999,5926999,1000,600,0,dgm1_32_618_5926_1_sh.cvf,0x0
EPSG:25832,619000,5926400,619999,5926999,1000,600,0,dgm1_32_619_5926_1_sh.cvf,0x0
EPSG:25832,581000,5927000,581999,5927999,1000,1000,0,dgm1_32_581_5927_1_sh.cvf,0x0
EPSG:25832,582000,5927000,582999,5927999,1000,1000,0,dgm1_32_582_5927_1_sh.cvf,0x0
EPSG:25832,583000,5927000,583999,5927999,1000,1000,0,dgm1_32_583_5927_1_sh.cvf,0x0
EPSG:25832,584000,5927000,584999,5927999,1000,1000,0,dgm1_32_584_5927_1_sh.cvf,0x0
EPSG:25832,585000,5927000,585999,5927999,1000,1000,0,dgm1_32_585_5927_1_sh.cvf,0x0
EPSG:25832,586000,5927000,586999,5927999,1000,1000,0,dgm1_32_586_5927_1_sh.cvf,0x0
EPSG:25832,587000,5927000,587999,5927999,1000,1000,0,dgm1_32_587_5927_1_sh.cvf,0x0
EPSG:25832,588000,5927000,588999,5927999,1000,1000,0,dgm1_32_588_5927_1_sh.cvf,0x0
EPSG:25832,589000,5927000,589999,5927999,1000,1000,0,dgm1_32_589_5927_1_sh.cvf,0x0
EPSG:25832,590000,5927000,590999,5927999,1000,1000,0,dgm1_32_590_5927_1_sh.cvf,0x0
EPSG:25832,591000,5927000,591999,5927999,1000,1000,0,dgm1_32_591_5927_1_sh.cvf,0x0
EPSG:25832,592000,5927000,592999,5927999,1000,1000,0,dgm1_32_592_5927_1_sh.cvf,0x0
EPSG:25832,593000,5927000,593999,5927999,1000,1000,0,dgm1_32_593_5927_1_sh.cvf,0x0
EPSG:25832,594000,5927000,594999,5927999,1000,1000,0,dgm1_32_594_5927_1_sh.cvf,0x0
EPSG:25832,595000,5927000,595999,5927999,1000,1000,0,dgm1_32_595_5927_1_sh.cvf,0x0
EPSG:25832,596000,5927000,596999,5927999,1000,1000,0,dgm1_32_596_5927_1_sh.cvf,0x0
EPSG:25832,597000,5927000,597999,5927999,1000,1000,0,dgm1_32_597_5927_1_sh.cvf,0x0
EPSG:25832,598000,5927000,598999,5927999,1000,1000,0,dgm1_32_598_5927_1_sh.cvf,0x0
EPSG:25832,599000,5927000,599999,5927999,1000,1000,0,dgm1_32_599_5927_1_sh.cvf,0x0
EPSG:25832,600000,5927000,600999,5927999,1000,1000,0,dgm1_32_600_5927_1_sh.cvf,0x0
EPSG:25832,601000,5927000,601999,5927999,1000,1000,0,dgm1_32_601_5927_1_sh.cvf,0x0
EPSG:25832,602000,5927000,602999,5927999,1000,1000,0,dgm1_32_602_5927_1_sh.cvf,0x0
EPSG:25832,603000,5927000,603999,5927999,1000,1000,0,dgm1_32_603_5927_1_sh.cvf,0x0
EPSG:25832,604000,5927000,604999,5927999,1000,1000,0,dgm1_32_604_5927_1_sh.cvf,0x0
EPSG:25832,605000,5927000,605999,5927999,1000,1000,0,dgm1_32_605_5927_1_sh.cvf,0x0
EPSG:25832,606000,5927000,606999,5927999,1000,1000,0,dgm1_32_606_5927_1_sh.cvf,0x0
EPSG:25832,607000,5927000,607999,5927999,1000,1000,0,dgm1_32_607_5927_1_sh.cvf,0x0
EPSG:25832,608000,5927000,608999,5927999,1000,1000,0,dgm1_32_608_5927_1_sh.cvf,0x0
EPSG:25832,609000,5927000,609999,5927999,1000,1000,0,dgm1_32_609_5927_1_sh.cvf,0x0
EPSG:25832,610000,5927000,610999,5927999,1000,1000,0,dgm1_32_610_5927_1_sh.cvf,0x0
EPSG:25832,611000,5927000,611999,5927999,1000,1000,0,dgm1_32_611_5927_1_sh.cvf,0x0
EPSG:25832,612000,5927000,612999,5927999,1000,1000,0,dgm1_32_612_5927_1_sh.cvf,0x0
EPSG:25832,613000,5927000,613999,5927999,1000,1000,0,dgm1_32_613_5927_1_sh.cvf,0x0
EPSG:25832,614000,5927000,614999,5927999,1000,1000,0,dgm1_32_614_5927_1_sh.cvf,0x0
EPSG:25832,615000,5927000,615999,5927999,1000,1000,0,dgm1_32_615_5927_1_sh.cvf,0x0
EPSG:25832,616000,5927000,616999,5927999,1000,1000,0,dgm1_32_616_5927_1_sh.cvf,0x0
EPSG:25832,617000,5927000,617999,5927999,1000,1000,0,dgm1_32_617_5927_1_sh.cvf,0x0
EPSG:25832,618000,5927000,618999,5927999,1000,1000,0,dgm1_32_618_5927_1_sh.cvf,0x0
EPSG:25832,619000,5927000,619999,5927999,1000,1000,0,dgm1_32_619_5927_1_sh.cvf,0x0
EPSG:25832,577000,5928000,577999,5928999,1000,1000,0,dgm1_32_577_5928_1_sh.cvf,0x0
EPSG:25832,578000,5928000,578999,5928999,1000,1000,0,dgm1_32_578_5928_1_sh.cvf,0x0
EPSG:25832,579000,5928000,579999,5928999,1000,1000,0,dgm1_32_579_5928_1_sh.cvf,0x0
EPSG:25832,580000,5928000,580999,5928999,1000,1000,0,dgm1_32_580_5928_1_sh.cvf,0x0
EPSG:25832,581000,5928000,581999,5928999,1000,1000,0,dgm1_32_581_5928_1_sh.cvf,0x0
EPSG:25832,582000,5928000,582999,5928999,1000,1000,0,dgm1_32_582_5928_1_sh.cvf,0x0
EPSG:25832,583000,5928000,583999,5928999,1000,1000,0,dgm1_32_583_5928_1_sh.cvf,0x0
EPSG:25832,584000,5928000,584999,5928999,1000,1000,0,dgm1_32_584_5928_1_sh.cvf,0x0
EPSG:25832,585000,5928000,585999,5928999,1000,1000,0,dgm1_32_585_5928_1_sh.cvf,0x0
EPSG:25832,586000,5928000,586999,5928999,1000,1000,0,dgm1_32_586_5928_1_sh.cvf,0x0
EPSG:25832,587000,5928000,587999,5928999,1000,1000,0,dgm1_32_587_5928_1_sh.cvf,0x0
EPSG:25832,588000,5928000,588999,5928999,1000,1000,0,dgm1_32_588_5928_1_sh.cvf,0x0
EPSG:25832,589000,5928000,589999,5928999,1000,1000,0,dgm1_32_589_5928_1_sh.cvf,0x0
EPSG:25832,590000,5928000,590999,5928999,1000,1000,0,dgm1_32_590_5928_1_sh.cvf,0x0
EPSG:25832,591000,5928000,591999,5928999,1000,1000,0,dgm1_32_591_5928_1_sh.cvf,0x0
EPSG:25832,592000,5928000,592999,5928999,1000,1000,0,dgm1_32_592_5928_1_sh.cvf,0x0
EPSG:25832,593000,5928000,593999,5928999,1000,1000,0,dgm1_32_593_5928_1_sh.cvf,0x0
EPSG:25832,594000,5928000,594999,5928999,1000,1000,0,dgm1_32_594_5928_1_sh.cvf,0x0
EPSG:25832,595000,5928000,595999,5928999,1000,1000,0,dgm1_32_595_5928_1_sh.cvf,0x0
EPSG:25832,596000,5928000,596999,5928999,1000,1000,0,dgm1_32_596_5928_1_sh.cvf,0x0
EPSG:25832,597000,5928000,597999,5928999,1000,1000,0,dgm1_32_597_5928_1_sh.cvf,0x0
EPSG:25832,598000,5928000,598999,5928999,1000,1000,0,dgm1_32_598_5928_1_sh.cvf,0x0
EPSG:25832,599000,5928000,599999,5928999,1000,1000,0,dgm1_32_599_5928_1_sh.cvf,0x0
EPSG:25832,600000,5928000,600999,5928999,1000,1000,0,dgm1_32_600_5928_1_sh.cvf,0x0
EPSG:25832,601000,5928000,601999,5928999,1000,1000,0,dgm1_32_601_5928_1_sh.cvf,0x0
EPSG:25832,602000,5928000,602999,5928999,1000,1000,0,dgm1_32_602_5928_1_sh.cvf,0x0
EPSG:25832,603000,5928000,603999,5928999,1000,1000,0,dgm1_32_603_5928_1_sh.cvf,0x0
EPSG:25832,604000,5928000,604999,5928999,1000,1000,0,dgm1_32_604_5928_1_sh.cvf,0x0
EPSG:25832,605000,5928000,605999,5928999,1000,1000,0,dgm1_32_605_5928_1_sh.cvf,0x0
EPSG:25832,606000,5928000,606999,5928999,1000,1000,0,dgm1_32_606_5928_1_sh.cvf,0x0
EPSG:25832,607000,5928000,607999,5928999,1000,1000,0,dgm1_32_607_5928_1_sh.cvf,0x0
EPSG:25832,608000,5928000,608999,5928999,1000,1000,0,dgm1_32_608_5928_1_sh.cvf,0x0
EPSG:25832,609000,5928000,609999,5928999,1000,1000,0,dgm1_32_609_5928_1_sh.cvf,0x0
EPSG:25832,610000,5928000,610999,5928999,1000,1000,0,dgm1_32_610_5928_1_sh.cvf,0x0
EPSG:25832,611000,5928000,611999,5928999,1000,1000,0,dgm1_32_611_5928_1_sh.cvf,0x0
EPSG:25832,612000,5928000,612999,5928999,1000,1000,0,dgm1_32_612_5928_1_sh.cvf,0x0
EPSG:25832,613000,5928000,613999,5928999,1000,1000,0,dgm1_32_613_5928_1_sh.cvf,0x0
EPSG:25832,614000,5928000,614999,5928999,1000,1000,0,dgm1_32_614_5928_1_sh.cvf,0x0
EPSG:25832,615000,5928000,615999,5928999,1000,1000,0,dgm1_32_615_5928_1_sh.cvf,0x0
EPSG:25832,616000,5928000,616999,5928999,1000,1000,0,dgm1_32_616_5928_1_sh.cvf,0x0
EPSG:25832,617000,5928000,617999,5928999,1000,1000,0,dgm1_32_617_5928_1_sh.cvf,0x0
EPSG:25832,618000,5928000,618999,5928999,1000,1000,0,dgm1_32_618_5928_1_sh.cvf,0x0
EPSG:25832,619000,5928000,619999,5928999,1000,1000,0,dgm1_32_619_5928_1_sh.cvf,0x0
EPSG:25832,620000,5928000,620999,5928999,1000,1000,0,dgm1_32_620_5928_1_sh.cvf,0x0
EPSG:25832,621000,5928000,621999,5928999,1000,1000,0,dgm1_32_621_5928_1_sh.cvf,0x0
EPSG:25832,577000,5929000,577999,5929999,1000,1000,0,dgm1_32_577_5929_1_sh.cvf,0x0
EPSG:25832,578000,5929000,578999,5929999,1000,1000,0,dgm1_32_578_5929_1_sh.cvf,0x0
EPSG:25832,579000,5929000,579999,5929999,1000,1000,0,dgm1_32_579_5929_1_sh.cvf,0x0
EPSG:25832,580000,5929000,580999,5929999,1000,1000,0,dgm1_32_580_5929_1_sh.cvf,0x0
EPSG:25832,581000,5929000,581999,5929999,1000,1000,0,dgm1_32_581_5929_1_sh.cvf,0x0
EPSG:25832,582000,5929000,582999,5929999,1000,1000,0,dgm1_32_582_5929_1_sh.cvf,0x0
EPSG:25832,583000,5929000,583999,5929999,1000,1000,0,dgm1_32_583_5929_1_sh.cvf,0x0
EPSG:25832,584000,5929000,584999,5929999,1000,1000,0,dgm1_32_584_5929_1_sh.cvf,0x0
EPSG:25832,585000,5929000,585999,5929999,1000,1000,0,dgm1_32_585_5929_1_sh.cvf,0x0
EPSG:25832,586000,5929000,586999,5929999,1000,1000,0,dgm1_32_586_5929_1_sh.cvf,0x0
EPSG:25832,587000,5929000,587999,5929999,1000,1000,0,dgm1_32_587_5929_1_sh.cvf,0x0
EPSG:25832,588000,5929000,588999,5929999,1000,1000,0,dgm1_32_588_5929_1_sh.cvf,0x0
EPSG:25832,589000,5929000,589999,5929999,1000,1000,0,dgm1_32_589_5929_1_sh.cvf,0x0
EPSG:25832,590000,5929000,590999,5929999,1000,1000,0,dgm1_32_590_5929_1_sh.cvf,0x0
EPSG:25832,591000,5929000,591999,5929999,1000,1000,0,dgm1_32_591_5929_1_sh.cvf,0x0
EPSG:25832,592000,5929000,592999,5929999,1000,1000,0,dgm1_32_592_5929_1_sh.cvf,0x0
EPSG:25832,593000,5929000,593999,5929999,1000,1000,0,dgm1_32_593_5929_1_sh.cvf,0x0
EPSG:25832,594000,5929000,594999,5929999,1000,1000,0,dgm1_32_594_5929_1_sh.cvf,0x0
EPSG:25832,595000,5929000,595999,5929999,1000,1000,0,dgm1_32_595_5929_1_sh.cvf,0x0
EPSG:25832,596000,5929000,596999,5929999,1000,1000,0,dgm1_32_596_5929_1_sh.cvf,0x0
EPSG:25832,597000,5929000,597999,5929999,1000,1000,0,dgm1_32_597_5929_1_sh.cvf,0x0
EPSG:25832,598000,5929000,598999,5929999,1000,1000,0,dgm1_32_598_5929_1_sh.cvf,0x0
EPSG:25832,599000,5929000,599999,5929999,1000,1000,0,dgm1_32_599_5929_1_sh.cvf,0x0
EPSG:25832,600000,5929000,600999,5929999,1000,1000,0,dgm1_32_600_5929_1_sh.cvf,0x0
EPSG:25832,601000,5929000,601999,5929999,1000,1000,0,dgm1_32_601_5929_1_sh.cvf,0x0
EPSG:25832,602000,5929000,602999,5929999,1000,1000,0,dgm1_32_602_5929_1_sh.cvf,0x0
EPSG:25832,603000,5929000,603999,5929999,1000,1000,0,dgm1_32_603_5929_1_sh.cvf,0x0
EPSG:25832,604000,5929000,604999,5929999,1000,1000,0,dgm1_32_604_5929_1_sh.cvf,0x0
EPSG:25832,605000,5929000,605999,5929999,1000,1000,0,dgm1_32_605_5929_1_sh.cvf,0x0
EPSG:25832,606000,5929000,606999,5929999,1000,1000,0,dgm1_32_606_5929_1_sh.cvf,0x0
EPSG:25832,607000,5929000,607999,5929999,1000,1000,0,dgm1_32_607_5929_1_sh.cvf,0x0
EPSG:25832,608000,5929000,608999,5929999,1000,1000,0,dgm1_32_608_5929_1_sh.cvf,0x0
EPSG:25832,609000,5929000,609999,5929999,1000,1000,0,dgm1_32_609_5929_1_sh.cvf,0x0
EPSG:25832,610000,5929000,610999,5929999,1000,1000,0,dgm1_32_610_5929_1_sh.cvf,0x0
EPSG:25832,611000,5929000,611999,5929999,1000,1000,0,dgm1_32_611_5929_1_sh.cvf,0x0
EPSG:25832,612000,5929000,612999,5929999,1000,1000,0,dgm1_32_612_5929_1_sh.cvf,0x0
EPSG:25832,613000,5929000,613999,5929999,1000,1000,0,dgm1_32_613_5929_1_sh.cvf,0x0
EPSG:25832,614000,5929000,614999,5929999,1000,1000,0,dgm1_32_614_5929_1_sh.cvf,0x0
EPSG:25832,615000,5929000,615999,5929999,1000,1000,0,dgm1_32_615_5929_1_sh.cvf,0x0
EPSG:25832,616000,5929000,616999,5929999,1000,1000,0,dgm1_32_616_5929_1_sh.cvf,0x0
EPSG:25832,617000,5929000,617999,5929999,1000,1000,0,dgm1_32_617_5929_1_sh.cvf,0x0
EPSG:25832,618000,5929000,618999,5929999,1000,1000,0,dgm1_32_618_5929_1_sh.cvf,0x0
EPSG:25832,619000,5929000,619999,5929999,1000,1000,0,dgm1_32_619_5929_1_sh.cvf,0x0
EPSG:25832,620000,5929000,620999,5929999,1000,1000,0,dgm1_32_620_5929_1_sh.cvf,0x0
EPSG:25832,621000,5929000,621999,5929999,1000,1000,0,dgm1_32_621_5929_1_sh.cvf,0x0
EPSG:25832,622000,5929000,622999,5929999,1000,1000,0,dgm1_32_622_5929_1_sh.cvf,0x0
EPSG:25832,575000,5930000,575999,5930999,1000,1000,0,dgm1_32_575_5930_1_sh.cvf,0x0
EPSG:25832,576000,5930000,576999,5930999,1000,1000,0,dgm1_32_576_5930_1_sh.cvf,0x0
EPSG:25832,577000,5930000,577999,5930999,1000,1000,0,dgm1_32_577_5930_1_sh.cvf,0x0
EPSG:25832,578000,5930000,578999,5930999,1000,1000,0,dgm1_32_578_5930_1_sh.cvf,0x0
EPSG:25832,579000,5930000,579999,5930999,1000,1000,0,dgm1_32_579_5930_1_sh.cvf,0x0
EPSG:25832,580000,5930000,580999,5930999,1000,1000,0,dgm1_32_580_5930_1_sh.cvf,0x0
EPSG:25832,581000,5930000,581999,5930999,1000,1000,0,dgm1_32_581_5930_1_sh.cvf,0x0
EPSG:25832,582000,5930000,582999,5930999,1000,1000,0,dgm1_32_582_5930_1_sh.cvf,0x0
EPSG:25832,583000,5930000,583999,5930999,1000,1000,0,dgm1_32_583_5930_1_sh.cvf,0x0
EPSG:25832,584000,5930000,584999,5930999,1000,1000,0,dgm1_32_584_5930_1_sh.cvf,0x0
EPSG:25832,585000,5930000,585999,5930999,1000,1000,0,dgm1_32_585_5930_1_sh.cvf,0x0
EPSG:25832,586000,5930000,586999,5930999,1000,1000,0,dgm1_32_586_5930_1_sh.cvf,0x0
EPSG:25832,587000,5930000,587999,5930999,1000,1000,0,dgm1_32_587_5930_1_sh.cvf,0x0
EPSG:25832,588000,5930000,588999,5930999,1000,1000,0,dgm1_32_588_5930_1_sh.cvf,0x0
EPSG:25832,589000,5930000,589999,5930999,1000,1000,0,dgm1_32_589_5930_1_sh.cvf,0x0
EPSG:25832,590000,5930000,590999,5930999,1000,1000,0,dgm1_32_590_5930_1_sh.cvf,0x0
EPSG:25832,591000,5930000,591999,5930999,1000,1000,0,dgm1_32_591_5930_1_sh.cvf,0x0
EPSG:25832,592000,5930000,592999,5930999,1000,1000,0,dgm1_32_592_5930_1_sh.cvf,0x0
EPSG:25832,593000,5930000,593999,5930999,1000,1000,0,dgm1_32_593_5930_1_sh.cvf,0x0
EPSG:25832,594000,5930000,594999,5930999,1000,1000,0,dgm1_32_594_5930_1_sh.cvf,0x0
EPSG:25832,595000,5930000,595999,5930999,1000,1000,0,dgm1_32_595_5930_1_sh.cvf,0x0
EPSG:25832,596000,5930000,596999,5930999,1000,1000,0,dgm1_32_596_5930_1_sh.cvf,0x0
EPSG:25832,597000,5930000,597999,5930999,1000,1000,0,dgm1_32_597_5930_1_sh.cvf,0x0
EPSG:25832,598000,5930000,598999,5930999,1000,1000,0,dgm1_32_598_5930_1_sh.cvf,0x0
EPSG:25832,599000,5930000,599999,5930999,1000,1000,0,dgm1_32_599_5930_1_sh.cvf,0x0
EPSG:25832,600000,5930000,600999,5930999,1000,1000,0,dgm1_32_600_5930_1_sh.cvf,0x0
EPSG:25832,601000,5930000,601999,5930999,1000,1000,0,dgm1_32_601_5930_1_sh.cvf,0x0
EPSG:25832,602000,5930000,602999,5930999,1000,1000,0,dgm1_32_602_5930_1_sh.cvf,0x0
EPSG:25832,603000,5930000,603999,5930999,1000,1000,0,dgm1_32_603_5930_1_sh.cvf,0x0
EPSG:25832,604000,5930000,604999,5930999,1000,1000,0,dgm1_32_604_5930_1_sh.cvf,0x0
EPSG:25832,605000,5930000,605999,5930999,1000,1000,0,dgm1_32_605_5930_1_sh.cvf,0x0
EPSG:25832,606000,5930000,606999,5930999,1000,1000,0,dgm1_32_606_5930_1_sh.cvf,0x0
EPSG:25832,607000,5930000,607999,5930999,1000,1000,0,dgm1_32_607_5930_1_sh.cvf,0x0
EPSG:25832,608000,5930000,608999,5930999,1000,1000,0,dgm1_32_608_5930_1_sh.cvf,0x0
EPSG:25832,609000,5930000,609999,5930999,1000,1000,0,dgm1_32_609_5930_1_sh.cvf,0x0
EPSG:25832,610000,5930000,610999,5930999,1000,1000,0,dgm1_32_610_5930_1_sh.cvf,0x0
EPSG:25832,611000,5930000,611999,5930999,1000,1000,0,dgm1_32_611_5930_1_sh.cvf,0x0
EPSG:25832,612000,5930000,612999,5930999,1000,1000,0,dgm1_32_612_5930_1_sh.cvf,0x0
EPSG:25832,613000,5930000,613999,5930999,1000,1000,0,dgm1_32_613_5930_1_sh.cvf,0x0
EPSG:25832,614000,5930000,614999,5930999,1000,1000,0,dgm1_32_614_5930_1_sh.cvf,0x0
EPSG:25832,615000,5930000,615999,5930999,1000,1000,0,dgm1_32_615_5930_1_sh.cvf,0x0
EPSG:25832,616000,5930000,616999,5930999,1000,1000,0,dgm1_32_616_5930_1_sh.cvf,0x0
EPSG:25832,617000,5930000,617999,5930999,1000,1000,0,dgm1_32_617_5930_1_sh.cvf,0x0
EPSG:25832,618000,5930000,618999,5930999,1000,1000,0,dgm1_32_618_5930_1_sh.cvf,0x0
EPSG:25832,619000,5930000,619999,5930999,1000,1000,0,dgm1_32_619_5930_1_sh.cvf,0x0
